"","variable","value","Var1"
"2773","G",1.07122725379474,"PFI"
"2774","G",1.04712796169729,"PFI"
"2775","G",1.0472665878897,"PFI"
"2776","G",0.92693305717115,"PFI"
"2777","G",0.981100252758997,"PFI"
"2778","G",1.03237663221587,"PFI"
"2779","G",0.968674427060246,"PFI"
"2780","G",1.04370837307228,"PFI"
"2781","G",1.00976854442622,"PFI"
"2782","G",0.976440843606791,"PFI"
"2783","G",1.05450027852148,"PFI"
"2784","G",0.960866792347576,"PFI"
"2785","G",1.01575536253719,"PFI"
"2786","G",1.07896288568592,"PFI"
"2787","G",0.978845338887112,"PFI"
"2788","G",1.02311114600386,"PFI"
"2789","G",1.01361300430979,"PFI"
"2790","G",1.15890803319668,"PFI"
"2791","G",0.986780075467219,"PFI"
"2792","G",1.05450703855041,"PFI"
"2793","G",0.975864067670441,"PFI"
"2794","G",0.986782440198951,"PFI"
"2795","G",0.948561113190701,"PFI"
"2796","G",1.03367250450505,"PFI"
"2797","G",0.990176255356637,"PFI"
"2798","G",0.991873624355743,"PFI"
"2799","G",1.00115108592605,"PFI"
"2800","G",1.01294278166154,"PFI"
"2801","G",0.984928264490284,"PFI"
"2802","G",1.0242985011291,"PFI"
"2803","G",0.932254701790067,"PFI"
"2804","G",0.927289854732644,"PFI"
"2805","G",1.08090366457398,"PFI"
"2806","G",0.961639934994945,"PFI"
"2807","G",1.00881320209972,"PFI"
"2808","G",0.998464922980708,"PFI"
"2809","G",0.955841658350961,"PFI"
"2810","G",1.00856711993209,"PFI"
"2811","G",0.960506169076552,"PFI"
"2812","G",0.937393420985625,"PFI"
"2813","G",0.923209650145507,"PFI"
"2814","G",0.972664144973096,"PFI"
"2815","G",0.955620986782673,"PFI"
"2816","G",1.03742064702299,"PFI"
"2817","G",1.0285283671306,"PFI"
"2818","G",0.97513355666149,"PFI"
"2819","G",1.05352270048445,"PFI"
"2820","G",0.948495338026732,"PFI"
"2821","G",1.06276103249109,"PFI"
"2822","G",0.982779620489296,"PFI"
"2823","G",1.00346750196052,"PFI"
"2824","G",1.0877945781739,"PFI"
"2825","G",0.980800810674347,"PFI"
"2826","G",1.0194485243311,"PFI"
"2827","G",0.967498465745652,"PFI"
"2828","G",0.988392731262895,"PFI"
"2829","G",0.949304842660558,"PFI"
"2830","G",0.989760875948265,"PFI"
"2831","G",1.05414668620043,"PFI"
"2832","G",0.949031655045047,"PFI"
"2833","G",1.00492416817625,"PFI"
"2834","G",1.0038004949081,"PFI"
"2835","G",1.04447292591093,"PFI"
"2836","G",0.99825582366344,"PFI"
"2837","G",1.08331468125439,"PFI"
"2838","G",0.970238951943583,"PFI"
"2839","G",0.927956285019119,"PFI"
"2840","G",0.98343851776681,"PFI"
"2841","G",1.02077343113303,"PFI"
"2842","G",1.05253250948846,"PFI"
"2843","G",1.00736014439401,"PFI"
"2844","G",1.03174843493239,"PFI"
"2845","G",1.00433526521118,"PFI"
"2846","G",1.00654466065149,"PFI"
"2847","G",0.949602794209811,"PFI"
"2848","G",0.979851450938423,"PFI"
"2849","G",0.991979730568613,"PFI"
"2850","G",1.12324710334682,"PFI"
"2851","G",0.981545698938687,"PFI"
"2852","G",0.943674079455819,"PFI"
"2853","G",0.95167278532433,"PFI"
"2854","G",0.972172876312744,"PFI"
"2855","G",0.980059487090209,"PFI"
"2856","G",0.990973684490489,"PFI"
"2857","G",0.972071923631577,"PFI"
"2858","G",0.994981947786561,"PFI"
"2859","G",1.06759209062727,"PFI"
"2860","G",1.00043937195698,"PFI"
"2861","G",1.01896979998361,"PFI"
"2862","G",1.07766557024312,"PFI"
"2863","G",0.981702245090078,"PFI"
"2864","G",1.03931342668719,"PFI"
"2865","G",1.07341356684481,"PFI"
"2866","G",0.955413204772035,"PFI"
"2867","G",1.01612760819003,"PFI"
"2868","G",0.943507790192498,"PFI"
"2869","G",0.969823719802063,"PFI"
"2870","G",1.04230336969823,"PFI"
"2871","G",0.984346923540852,"PFI"
"2872","G",0.948449840804959,"PFI"
"2873","G",1.01474404693426,"PFI"
"2874","G",1.04989802204102,"PFI"
"2875","G",1.00349911521491,"PFI"
"2876","G",0.994161195918637,"PFI"
"2877","G",0.990201605553563,"PFI"
"2878","G",1.02873204984134,"PFI"
"2879","G",1.04324294142932,"PFI"
"2880","G",1.03127601983557,"PFI"
"2881","G",1.02057440591566,"PFI"
"2882","G",1.04242537760976,"PFI"
"2883","G",1.06241415676791,"PFI"
"2884","G",0.992893406039673,"PFI"
"2885","G",0.984030690979092,"PFI"
"2886","G",0.954059631523444,"PFI"
"2887","G",0.985143337274363,"PFI"
"2888","G",1.060346063975,"PFI"
"2889","G",0.974338592513014,"PFI"
"2890","G",0.963030568576823,"PFI"
"2891","G",0.998657394069967,"PFI"
"2892","G",0.982092526223899,"PFI"
"2893","G",0.996740210642483,"PFI"
"2894","G",1.01340450981919,"PFI"
"2895","G",1.04320583043825,"PFI"
"2896","G",0.902502477279124,"PFI"
"2897","G",1.02723994813389,"PFI"
"2898","G",0.984408001061177,"PFI"
"2899","G",1.02272162146544,"PFI"
"2900","G",0.963532337036334,"PFI"
"2901","G",1.01240886072924,"PFI"
"2902","G",0.97281400267348,"PFI"
"2903","G",1.01782226085599,"PFI"
"2904","G",0.943703345567264,"PFI"
"2905","G",1.07200562522777,"PFI"
"2906","G",0.990625436427846,"PFI"
"2907","G",0.98864967022732,"PFI"
"2908","G",0.928510250660212,"PFI"
"2909","G",1.03878984261749,"PFI"
"2910","G",0.930359565450623,"PFI"
"2911","G",0.978690916202078,"PFI"
"2912","G",1.01447144664337,"PFI"
"2913","G",1.03514846077581,"PFI"
"2914","G",0.926094866289443,"PFI"
"2915","G",1.017015323682,"PFI"
"2916","G",0.97031081884078,"PFI"
"2917","G",1.01460486883549,"PFI"
"2918","G",1.03782008988298,"PFI"
"2919","G",1.02569397420623,"PFI"
"2920","G",1.04282706063507,"PFI"
"2921","G",1.08345771264058,"PFI"
"2922","G",0.995253026707875,"PFI"
"2923","G",1.03472523236324,"PFI"
"2924","G",1.038114639359,"PFI"
"2925","G",1.0092884590569,"PFI"
"2926","G",0.970388761269631,"PFI"
"2927","G",1.04601160530066,"PFI"
"2928","G",1.076481442801,"PFI"
"2929","G",1.03748560691427,"PFI"
"2930","G",1.00754188021173,"PFI"
"2931","G",1.02556955821905,"PFI"
"2932","G",0.988925518541534,"PFI"
"2933","G",1.03413827300865,"PFI"
"2934","G",1.03793297172681,"PFI"
"2935","G",0.939216541581088,"PFI"
"2936","G",1.00720756665385,"PFI"
"2937","G",1.04436988955809,"PFI"
"2938","G",1.00689187603383,"PFI"
"2939","G",1.02722471541649,"PFI"
"2940","G",0.987788071342575,"PFI"
"2941","G",0.995373590689137,"PFI"
"2942","G",0.967019363247042,"PFI"
"2943","G",1.01166250736341,"PFI"
"2944","G",0.957411506028358,"PFI"
"2945","G",0.997740251192547,"PFI"
"2946","G",1.01717464058456,"PFI"
"2947","G",0.990487890399208,"PFI"
"2948","G",1.025141254058,"PFI"
"2949","G",0.971549812749966,"PFI"
"2950","G",1.0303588126697,"PFI"
"2951","G",0.968346805909251,"PFI"
"2952","G",0.999452330158381,"PFI"
"2953","G",0.968861505401376,"PFI"
"2954","G",0.938981011422218,"PFI"
"2955","G",0.998774457475618,"PFI"
"2956","G",0.993287900382979,"PFI"
"2957","G",0.939290293616392,"PFI"
"2958","G",1.02561160007112,"PFI"
"2959","G",1.03874127294204,"PFI"
"2960","G",1.04246820442161,"PFI"
"2961","G",1.01069851655319,"PFI"
"2962","G",0.995827845120161,"PFI"
"2963","G",1.01340285636114,"PFI"
"2964","G",1.01202282365782,"PFI"
"2965","G",1.02825091813916,"PFI"
"2966","G",0.962020525129169,"PFI"
"2967","G",1.02816182831082,"PFI"
"2968","G",1.02908760181912,"PFI"
"2969","G",1.0015178727338,"PFI"
"2970","G",1.02471407017284,"PFI"
"2971","G",1.04146232844474,"PFI"
"2972","G",0.970580464283861,"PFI"
"2973","G",1.00663095725812,"PFI"
"2974","G",1.00536894325243,"PFI"
"2975","G",1.02124291508836,"PFI"
"2976","G",0.983528320670695,"PFI"
"2977","G",1.09139678867035,"PFI"
"2978","G",0.946347169434786,"PFI"
"2979","G",0.982804936593565,"PFI"
"2980","G",1.03784676619787,"PFI"
"2981","G",1.00034402152306,"PFI"
"2982","G",1.02849774352711,"PFI"
"2983","G",1.02955770513019,"PFI"
"2984","G",0.997128128812345,"PFI"
"2985","G",0.973840350479742,"PFI"
"2986","G",1.01366924957284,"PFI"
"2987","G",0.937980241268095,"PFI"
"2988","G",1.0840621971841,"PFI"
"2989","G",1.02090707832783,"PFI"
"2990","G",1.06187113239852,"PFI"
"2991","G",1.00935300051805,"PFI"
"2992","G",1.02171814165113,"PFI"
"2993","G",0.970924780847426,"PFI"
"2994","G",0.994774835368968,"PFI"
"2995","G",1.05039054261464,"PFI"
"2996","G",0.996736130956955,"PFI"
"2997","G",1.09630076348453,"PFI"
"2998","G",0.979227448895262,"PFI"
"2999","G",1.03407524209895,"PFI"
"3000","G",1.00868860526348,"PFI"
"3001","S",1.20795425268886,"PFI"
"3002","S",1.43336947189998,"PFI"
"3003","S",1.6483022652406,"PFI"
"3004","S",1.24128912065838,"PFI"
"3005","S",1.44644636392245,"PFI"
"3006","S",1.33459061347582,"PFI"
"3007","S",1.40506532133357,"PFI"
"3008","S",1.2876488641983,"PFI"
"3009","S",1.29900646352494,"PFI"
"3010","S",1.47060753985769,"PFI"
"3011","S",1.32000975775475,"PFI"
"3012","S",1.56638314137718,"PFI"
"3013","S",1.63053881721167,"PFI"
"3014","S",1.41212472551064,"PFI"
"3015","S",2.06545422531925,"PFI"
"3016","S",1.14925465524434,"PFI"
"3017","S",1.45921964556028,"PFI"
"3018","S",1.29788794566089,"PFI"
"3019","S",1.6112062791925,"PFI"
"3020","S",1.47302901704009,"PFI"
"3021","S",1.20275594274918,"PFI"
"3022","S",1.58591286892948,"PFI"
"3023","S",1.2402224017223,"PFI"
"3024","S",1.51038847107684,"PFI"
"3025","S",1.44148155607112,"PFI"
"3026","S",1.19744773188816,"PFI"
"3027","S",1.67766808809935,"PFI"
"3028","S",1.21913559262773,"PFI"
"3029","S",1.22068425730473,"PFI"
"3030","S",1.65093451592181,"PFI"
"3031","S",1.67876635509771,"PFI"
"3032","S",1.52466143503434,"PFI"
"3033","S",1.24061567210701,"PFI"
"3034","S",1.44294968462748,"PFI"
"3035","S",1.32079102098977,"PFI"
"3036","S",1.33146477940155,"PFI"
"3037","S",1.47689186892831,"PFI"
"3038","S",1.31707098579219,"PFI"
"3039","S",1.49152697700958,"PFI"
"3040","S",1.20662903726273,"PFI"
"3041","S",1.41752679822373,"PFI"
"3042","S",1.59272760049479,"PFI"
"3043","S",1.2694104343917,"PFI"
"3044","S",1.32763741800876,"PFI"
"3045","S",1.287422549469,"PFI"
"3046","S",1.54089654012156,"PFI"
"3047","S",1.52097408244951,"PFI"
"3048","S",1.27835987883372,"PFI"
"3049","S",1.23420101831687,"PFI"
"3050","S",1.43462079628367,"PFI"
"3051","S",1.37255643394697,"PFI"
"3052","S",1.5533168105362,"PFI"
"3053","S",1.34407328644273,"PFI"
"3054","S",1.75174322201867,"PFI"
"3055","S",1.59338796847075,"PFI"
"3056","S",1.3194639212505,"PFI"
"3057","S",1.47719563502488,"PFI"
"3058","S",1.1548621554272,"PFI"
"3059","S",1.33876024427931,"PFI"
"3060","S",1.30730448354427,"PFI"
"3061","S",1.68878508164389,"PFI"
"3062","S",1.30154463322985,"PFI"
"3063","S",1.18521325750103,"PFI"
"3064","S",1.32975771097398,"PFI"
"3065","S",1.2631403428848,"PFI"
"3066","S",1.35564722412396,"PFI"
"3067","S",1.34640391757794,"PFI"
"3068","S",1.19814115528852,"PFI"
"3069","S",1.85660212832923,"PFI"
"3070","S",1.38125790632787,"PFI"
"3071","S",1.47866152412589,"PFI"
"3072","S",1.35295705957673,"PFI"
"3073","S",1.3250249336699,"PFI"
"3074","S",1.41652439841854,"PFI"
"3075","S",1.48685210590354,"PFI"
"3076","S",1.2489989673917,"PFI"
"3077","S",1.35796783069835,"PFI"
"3078","S",1.55349122496394,"PFI"
"3079","S",1.45058135362589,"PFI"
"3080","S",1.39226768222584,"PFI"
"3081","S",1.32249912245121,"PFI"
"3082","S",1.42550055561605,"PFI"
"3083","S",1.27418144419925,"PFI"
"3084","S",1.17988261191331,"PFI"
"3085","S",1.21605145817699,"PFI"
"3086","S",1.20640998949848,"PFI"
"3087","S",1.32624077685477,"PFI"
"3088","S",1.47238377860573,"PFI"
"3089","S",1.38806288393156,"PFI"
"3090","S",1.39638537856182,"PFI"
"3091","S",1.24516472013695,"PFI"
"3092","S",1.29634635739497,"PFI"
"3093","S",1.30510920372382,"PFI"
"3094","S",1.35801718284525,"PFI"
"3095","S",1.39108904231048,"PFI"
"3096","S",1.23582036735038,"PFI"
"3097","S",1.34226016605116,"PFI"
"3098","S",1.23116905339897,"PFI"
"3099","S",1.48282697221917,"PFI"
"3100","S",1.48264118745395,"PFI"
"3101","S",1.51500234735848,"PFI"
"3102","S",1.77022077162697,"PFI"
"3103","S",1.67450646994953,"PFI"
"3104","S",1.22978927974939,"PFI"
"3105","S",1.35879642257627,"PFI"
"3106","S",1.56793451052215,"PFI"
"3107","S",1.35062123570257,"PFI"
"3108","S",1.58309121051841,"PFI"
"3109","S",1.31830239909773,"PFI"
"3110","S",1.60730957098125,"PFI"
"3111","S",1.39181573516374,"PFI"
"3112","S",1.35458957378449,"PFI"
"3113","S",1.3392469861693,"PFI"
"3114","S",1.11420071268898,"PFI"
"3115","S",1.48943654240384,"PFI"
"3116","S",1.32437528306957,"PFI"
"3117","S",1.22412071188143,"PFI"
"3118","S",1.34073205802085,"PFI"
"3119","S",1.22769546050577,"PFI"
"3120","S",1.47588764340614,"PFI"
"3121","S",1.19815715384771,"PFI"
"3122","S",1.46684153429089,"PFI"
"3123","S",1.53097342189205,"PFI"
"3124","S",1.71548526284097,"PFI"
"3125","S",1.28858150411432,"PFI"
"3126","S",1.36789121726383,"PFI"
"3127","S",1.25365400713496,"PFI"
"3128","S",1.36850263347375,"PFI"
"3129","S",1.77504481100667,"PFI"
"3130","S",1.15026041358421,"PFI"
"3131","S",1.533906886932,"PFI"
"3132","S",1.36379156576763,"PFI"
"3133","S",1.4302713389101,"PFI"
"3134","S",1.34486110012618,"PFI"
"3135","S",1.44859245865171,"PFI"
"3136","S",1.64012367591638,"PFI"
"3137","S",1.27029960733979,"PFI"
"3138","S",1.45921277764047,"PFI"
"3139","S",1.24810618143503,"PFI"
"3140","S",1.34877776788687,"PFI"
"3141","S",1.48096619819953,"PFI"
"3142","S",1.36024091568533,"PFI"
"3143","S",1.52051725718443,"PFI"
"3144","S",1.52737295140126,"PFI"
"3145","S",1.18356414041004,"PFI"
"3146","S",1.7165442759936,"PFI"
"3147","S",1.35041111612695,"PFI"
"3148","S",1.43686359554125,"PFI"
"3149","S",1.55130021843854,"PFI"
"3150","S",1.41334621613314,"PFI"
"3151","S",1.64862167393407,"PFI"
"3152","S",1.29039828784433,"PFI"
"3153","S",1.62634841191449,"PFI"
"3154","S",1.52329295703827,"PFI"
"3155","S",1.35256001320928,"PFI"
"3156","S",1.63423051610028,"PFI"
"3157","S",1.51149865775371,"PFI"
"3158","S",1.77252222678549,"PFI"
"3159","S",1.31646248584931,"PFI"
"3160","S",1.3505784362937,"PFI"
"3161","S",1.41477660589803,"PFI"
"3162","S",1.43968723332486,"PFI"
"3163","S",1.57201575702544,"PFI"
"3164","S",1.47462573372939,"PFI"
"3165","S",1.18746887366608,"PFI"
"3166","S",1.33892172043401,"PFI"
"3167","S",1.49172991948564,"PFI"
"3168","S",1.61354333182238,"PFI"
"3169","S",1.33117399487173,"PFI"
"3170","S",1.05947392665296,"PFI"
"3171","S",1.72227970098957,"PFI"
"3172","S",1.4840828453762,"PFI"
"3173","S",1.4096240483834,"PFI"
"3174","S",1.53043523840513,"PFI"
"3175","S",1.54619466088204,"PFI"
"3176","S",1.40921992626234,"PFI"
"3177","S",1.50471548014633,"PFI"
"3178","S",1.50260340402052,"PFI"
"3179","S",1.68439922380953,"PFI"
"3180","S",1.37318942384648,"PFI"
"3181","S",1.31103312202833,"PFI"
"3182","S",1.2971442051909,"PFI"
"3183","S",1.52492715485272,"PFI"
"3184","S",1.42407507338909,"PFI"
"3185","S",1.36833910154214,"PFI"
"3186","S",1.44436297987007,"PFI"
"3187","S",1.38561871367035,"PFI"
"3188","S",1.32462205773222,"PFI"
"3189","S",1.42127465817597,"PFI"
"3190","S",1.46826341487245,"PFI"
"3191","S",1.60525504068485,"PFI"
"3192","S",1.67129681816198,"PFI"
"3193","S",1.32089235399253,"PFI"
"3194","S",1.5955898538099,"PFI"
"3195","S",1.29757942182081,"PFI"
"3196","S",1.57799501840682,"PFI"
"3197","S",1.42568816130905,"PFI"
"3198","S",1.27031530038182,"PFI"
"3199","S",1.46899644979157,"PFI"
"3200","S",1.37509360269107,"PFI"
"3201","S",1.40754370446154,"PFI"
"3202","S",1.26724832333072,"PFI"
"3203","S",1.48092641252831,"PFI"
"3204","S",1.14698819608638,"PFI"
"3205","S",1.34975116273796,"PFI"
"3206","S",1.69460956692137,"PFI"
"3207","S",1.50764846881144,"PFI"
"3208","S",1.41875611225515,"PFI"
"3209","S",1.27431180080541,"PFI"
"3210","S",1.27800372170941,"PFI"
"3211","S",1.42906459806407,"PFI"
"3212","S",1.40923877604977,"PFI"
"3213","S",1.22251561069265,"PFI"
"3214","S",1.45020958702375,"PFI"
"3215","S",1.18977521829705,"PFI"
"3216","S",1.46131900923052,"PFI"
"3217","S",1.48028088867418,"PFI"
"3218","S",1.66625215310502,"PFI"
"3219","S",1.53139644276816,"PFI"
"3220","S",1.56912790423907,"PFI"
"3221","S",1.32424411746458,"PFI"
"3222","S",1.14636882719639,"PFI"
"3223","S",1.2927810253326,"PFI"
"3224","S",1.22216038088521,"PFI"
"3225","S",1.59335319116051,"PFI"
"3226","S",1.17266830330824,"PFI"
"3227","S",1.47248665279709,"PFI"
"3228","S",1.25265446386216,"PFI"
"3229","S",1.26182292838562,"PFI"
"3230","S",1.2314599265014,"PFI"
"3231","S",1.32871984487244,"PFI"
"3232","S",1.42313311829211,"PFI"
"3233","S",1.3101565169229,"PFI"
"3234","S",1.53902988022076,"PFI"
"3235","S",1.3378116287275,"PFI"
"3236","S",1.36808519932802,"PFI"
"3237","S",1.25650749820267,"PFI"
"3238","S",1.27311158528436,"PFI"
"3239","S",1.24726658783015,"PFI"
"3240","S",1.23556818553648,"PFI"
"3241","S",1.38596652474688,"PFI"
"3242","S",1.60922091744394,"PFI"
"3243","S",1.32565537807943,"PFI"
"3244","S",1.67860953589498,"PFI"
"3245","S",1.58264634410201,"PFI"
"3246","S",1.34737345759526,"PFI"
"3247","S",1.52943113440162,"PFI"
"3248","S",1.34273272508811,"PFI"
"3249","S",1.55006057436343,"PFI"
"3250","S",1.29450949730956,"PFI"
"3251","S",1.37382373955798,"PFI"
"3252","S",1.42558752268349,"PFI"
"3253","S",1.4336362679831,"PFI"
"3254","S",1.4212041302272,"PFI"
"3255","S",1.28965348680916,"PFI"
"3256","S",1.31015560904835,"PFI"
"3257","S",1.58694454349007,"PFI"
"3258","S",1.28225703977383,"PFI"
"3259","S",1.32292870003765,"PFI"
"3260","S",1.56454980325442,"PFI"
"3261","S",1.29282684262296,"PFI"
"3262","S",1.57281568926137,"PFI"
"3263","S",1.21953769246918,"PFI"
"3264","S",1.4636880931744,"PFI"
"3265","S",1.25012223964358,"PFI"
"3266","S",1.19284704371002,"PFI"
"3267","S",1.27183854414187,"PFI"
"3268","S",1.61537256156295,"PFI"
"3269","S",1.23830122959415,"PFI"
"3270","S",1.44788121153808,"PFI"
"3271","S",1.58690199368857,"PFI"
"3272","S",1.48964149321441,"PFI"
"3273","S",1.56546567797046,"PFI"
"3274","S",1.21432276577034,"PFI"
"3275","S",1.55421665319751,"PFI"
"3276","S",1.22209713289488,"PFI"
"3277","S",1.28861980363463,"PFI"
"3278","S",1.54428481213573,"PFI"
"3279","S",1.597408792698,"PFI"
"3280","S",1.36967776702643,"PFI"
"3281","S",1.54599970082141,"PFI"
"3282","S",1.44926268861803,"PFI"
"3283","S",1.4858789294274,"PFI"
"3284","S",1.16535952192495,"PFI"
"3285","S",1.35804780058245,"PFI"
"3286","S",1.45161145378388,"PFI"
"3287","S",1.77406933722638,"PFI"
"3288","S",1.49817028436578,"PFI"
"3289","S",1.51525656838444,"PFI"
"3290","S",1.25042969543869,"PFI"
"3291","S",1.37283209263713,"PFI"
"3292","S",1.25936247996835,"PFI"
"3293","S",1.36794242469459,"PFI"
"3294","S",1.51478728609518,"PFI"
"3295","S",1.56865104319502,"PFI"
"3296","S",1.11596470193305,"PFI"
"3297","S",1.54254726302984,"PFI"
"3298","S",1.24333311220873,"PFI"
"3299","S",1.38821378265606,"PFI"
"3300","S",1.45327659706376,"PFI"
"3301","S",1.32990464211614,"PFI"
"3302","S",1.29556900916457,"PFI"
"3303","S",1.31102512646906,"PFI"
"3304","S",1.43819273215574,"PFI"
"3305","S",1.29381946580648,"PFI"
"3306","S",1.90421444340089,"PFI"
"3307","S",1.30389521306449,"PFI"
"3308","S",1.38995979584612,"PFI"
"3309","S",1.48870249946701,"PFI"
"3310","S",1.61143319593654,"PFI"
"3311","S",1.33255813531645,"PFI"
"3312","S",1.43710831135327,"PFI"
"3313","S",1.5101937626578,"PFI"
"3314","S",1.37764073821632,"PFI"
"3315","S",1.83418986994781,"PFI"
"3316","S",1.4893317004076,"PFI"
"3317","S",1.59035275440018,"PFI"
"3318","S",1.65058188215318,"PFI"
"3319","S",1.51173494419707,"PFI"
"3320","S",1.27143796989889,"PFI"
"3321","S",1.43882633786746,"PFI"
"3322","S",1.48326058169677,"PFI"
"3323","S",1.56013960954671,"PFI"
"3324","S",1.56632970729557,"PFI"
"3325","S",1.24642675495584,"PFI"
"3326","S",1.30830074757961,"PFI"
"3327","S",1.32121681779318,"PFI"
"3328","S",1.2386503101994,"PFI"
"3329","S",1.2638663373495,"PFI"
"3330","S",1.25870343545224,"PFI"
"3331","S",1.54841974042986,"PFI"
"3332","S",1.4372933742801,"PFI"
"3333","S",1.39763440310731,"PFI"
"3334","S",1.40717642760392,"PFI"
"3335","S",1.40210393642871,"PFI"
"3336","S",1.191068000515,"PFI"
"3337","S",1.52640111251331,"PFI"
"3338","S",1.44477828898208,"PFI"
"3339","S",1.23718933954362,"PFI"
"3340","S",1.52898532964503,"PFI"
"3341","S",1.44186279985549,"PFI"
"3342","S",1.39778570023839,"PFI"
"3343","S",1.47913363253359,"PFI"
"3344","S",1.27592661686494,"PFI"
"3345","S",1.29885148107926,"PFI"
"3346","S",1.39849713288978,"PFI"
"3347","S",1.49208367270105,"PFI"
"3348","S",1.53362934684557,"PFI"
"3349","S",1.29160931774191,"PFI"
"3350","S",1.60596986644959,"PFI"
"3351","S",1.52613809597546,"PFI"
"3352","S",1.53671175565661,"PFI"
"3353","S",1.70044950159919,"PFI"
"3354","S",1.63965328665363,"PFI"
"3355","S",1.23723047341706,"PFI"
"3356","S",1.38843062991617,"PFI"
"3357","S",2.04880764599875,"PFI"
"3358","S",1.29240152780724,"PFI"
"3359","S",1.45538248787665,"PFI"
"3360","S",1.50009802461584,"PFI"
"3361","S",1.39716550246417,"PFI"
"3362","S",1.69457581898196,"PFI"
"3363","S",1.36764882665271,"PFI"
"3364","S",1.32431472868256,"PFI"
"3365","S",1.29397582178068,"PFI"
"3366","S",1.29141843631152,"PFI"
"3367","S",1.28378084417249,"PFI"
"3368","S",1.19616630728346,"PFI"
"3369","S",1.78401215237149,"PFI"
"3370","S",1.24686826967823,"PFI"
"3371","S",1.33513658405313,"PFI"
"3372","S",1.40870891868358,"PFI"
"3373","S",1.23175335931992,"PFI"
"3374","S",1.41498677978624,"PFI"
"3375","S",1.23446807797386,"PFI"
"3376","S",1.34342372980881,"PFI"
"3377","S",1.27830659134401,"PFI"
"3378","S",1.56505491851176,"PFI"
"3379","S",1.44275111268566,"PFI"
"3380","S",1.34344163208017,"PFI"
"3381","S",1.23528208271782,"PFI"
"3382","S",1.53692586530959,"PFI"
"3383","S",1.25101674941802,"PFI"
"3384","S",1.26030826381054,"PFI"
"3385","S",1.41420309505946,"PFI"
"3386","S",1.2637952716243,"PFI"
"3387","S",1.3626205933771,"PFI"
"3388","S",1.18723220740321,"PFI"
"3389","S",1.34308505306479,"PFI"
"3390","S",1.43322164554031,"PFI"
"3391","S",1.62951617497059,"PFI"
"3392","S",1.30590039038364,"PFI"
"3393","S",1.56293505081828,"PFI"
"3394","S",1.43020903010832,"PFI"
"3395","S",1.64135944203096,"PFI"
"3396","S",1.30988519214131,"PFI"
"3397","S",1.51846962995902,"PFI"
"3398","S",1.58854009769264,"PFI"
"3399","S",1.58479541838831,"PFI"
"3400","S",1.34524343927847,"PFI"
"3401","S",1.49883178372859,"PFI"
"3402","S",1.38855261669709,"PFI"
"3403","S",1.29165846648801,"PFI"
"3404","S",1.21439638742254,"PFI"
"3405","S",1.32032858709166,"PFI"
"3406","S",1.25023264306647,"PFI"
"3407","S",1.55480341381203,"PFI"
"3408","S",1.25150404205528,"PFI"
"3409","S",1.43521632137517,"PFI"
"3410","S",1.44335574913071,"PFI"
"3411","S",1.20721797539353,"PFI"
"3412","S",1.42730333665452,"PFI"
"3413","S",1.38841387875228,"PFI"
"3414","S",1.41023509541267,"PFI"
"3415","S",1.42804102720838,"PFI"
"3416","S",1.35811756135322,"PFI"
"3417","S",1.38140464113211,"PFI"
"3418","S",1.38048289234904,"PFI"
"3419","S",1.34728288910527,"PFI"
"3420","S",1.31603843118721,"PFI"
"3421","S",1.2694103044854,"PFI"
"3422","S",1.52581371249351,"PFI"
"3423","S",1.52914510337659,"PFI"
"3424","S",1.29506707727332,"PFI"
"3425","S",1.50608121056744,"PFI"
"3426","S",1.37460620225627,"PFI"
"3427","S",1.25430406300663,"PFI"
"3428","S",1.62376812406545,"PFI"
"3429","S",1.36001397233273,"PFI"
"3430","S",1.38024845639329,"PFI"
"3431","S",1.20678929516759,"PFI"
"3432","S",1.4121036662116,"PFI"
"3433","S",1.19892208514075,"PFI"
"3434","S",1.50597832085087,"PFI"
"3435","S",1.24631226942998,"PFI"
"3436","S",1.32381741383643,"PFI"
"3437","S",1.33821320290844,"PFI"
"3438","S",1.19447667727147,"PFI"
"3439","S",1.71760905686947,"PFI"
"3440","S",1.50305554596772,"PFI"
"3441","S",1.31211351245874,"PFI"
"3442","S",1.41713998021704,"PFI"
"3443","S",1.31766291059836,"PFI"
"3444","S",1.56486924697455,"PFI"
"3445","S",1.43794094404865,"PFI"
"3446","S",1.30577882580124,"PFI"
"3447","S",1.37242355380333,"PFI"
"3448","S",1.45060550680424,"PFI"
"3449","S",1.30905512192523,"PFI"
"3450","S",1.60147442352942,"PFI"
"3451","S",1.17032753358531,"PFI"
"3452","S",1.4785393324404,"PFI"
"3453","S",1.65536264198942,"PFI"
"3454","S",1.21503569960731,"PFI"
"3455","S",1.54338845843407,"PFI"
"3456","S",1.34904147155443,"PFI"
"3457","S",1.23513273617184,"PFI"
"3458","S",1.44296226495972,"PFI"
"3459","S",1.18094681108981,"PFI"
"3460","S",1.78243414769657,"PFI"
"3461","S",1.46565658688777,"PFI"
"3462","S",1.38154969395768,"PFI"
"3463","S",1.47023754200315,"PFI"
"3464","S",1.24868771696632,"PFI"
"3465","S",1.48727047466212,"PFI"
"3466","S",1.24057728816873,"PFI"
"3467","S",1.20222229563574,"PFI"
"3468","S",1.69824322734798,"PFI"
"3469","S",1.34671990923804,"PFI"
"3470","S",1.3483590483339,"PFI"
"3471","S",1.39850861227659,"PFI"
