"","Var1","Var2","value"
"2948","PFI","X1",0.990622206086764
"2949","PFI","X1",0.872379392808756
"2950","PFI","X1",0.820471885026332
"2951","PFI","X1",0.76028640244818
"2952","PFI","X1",0.960649219011201
"2953","PFI","X1",0.66275852689468
"2954","PFI","X1",0.946414454565356
"2955","PFI","X1",0.749804515521157
"2956","PFI","X1",0.912305686787406
"2957","PFI","X1",0.768193362624251
"2958","PFI","X1",0.830223718626568
"2959","PFI","X1",0.713346823613801
"2960","PFI","X1",0.970577145018719
"2961","PFI","X1",0.686878017782575
"2962","PFI","X1",1.02768649179445
"2963","PFI","X1",0.930914747889299
"2964","PFI","X1",0.780849496525542
"2965","PFI","X1",0.674981023619027
"2966","PFI","X1",0.821522483996268
"2967","PFI","X1",0.939296734230397
"2968","PFI","X1",0.70887604988493
"2969","PFI","X1",0.554637171190038
"2970","PFI","X1",0.799644422029331
"2971","PFI","X1",0.915345341716688
"2972","PFI","X1",0.643071557226094
"2973","PFI","X1",0.572146085867743
"2974","PFI","X1",0.495412170594777
"2975","PFI","X1",0.667901969595944
"2976","PFI","X1",0.718171175171956
"2977","PFI","X1",0.761918266429968
"2978","PFI","X1",0.750839440376784
"2979","PFI","X1",1.13650507301725
"2980","PFI","X1",0.760830839416602
"2981","PFI","X1",0.822281444296386
"2982","PFI","X1",0.945730624086165
"2983","PFI","X1",0.477569239198558
"2984","PFI","X1",0.858149580500913
"2985","PFI","X1",0.914375932439375
"2986","PFI","X1",0.810284362979361
"2987","PFI","X1",0.779192351861864
"2988","PFI","X1",0.800661376780936
"2989","PFI","X1",0.60089555383397
"2990","PFI","X1",0.689161447530261
"2991","PFI","X1",0.764909140202469
"2992","PFI","X1",0.771501409264427
"2993","PFI","X1",0.800844390969288
"2994","PFI","X1",1.03117613807514
"2995","PFI","X1",0.681150479383755
"2996","PFI","X1",0.664326716388954
"2997","PFI","X1",0.877263273840181
"2998","PFI","X1",0.613225569460515
"2999","PFI","X1",0.671385315903152
"3000","PFI","X1",0.872352998502932
"3001","PFI","X2",3.40675507756142
"3002","PFI","X2",2.53911327316413
"3003","PFI","X2",3.10789433857246
"3004","PFI","X2",2.46123816109076
"3005","PFI","X2",3.4413425309612
"3006","PFI","X2",2.08420198770398
"3007","PFI","X2",2.94887153375336
"3008","PFI","X2",3.35919601010823
"3009","PFI","X2",3.0150457293477
"3010","PFI","X2",4.06091648114951
"3011","PFI","X2",2.7211985982512
"3012","PFI","X2",2.60862809852789
"3013","PFI","X2",3.02560313824488
"3014","PFI","X2",3.21521303477155
"3015","PFI","X2",2.81230374558795
"3016","PFI","X2",2.80596043774236
"3017","PFI","X2",2.18280159449151
"3018","PFI","X2",3.19768039575667
"3019","PFI","X2",3.49845115614759
"3020","PFI","X2",3.05451775566028
"3021","PFI","X2",4.15114553661718
"3022","PFI","X2",3.95054871645626
"3023","PFI","X2",3.34247511989279
"3024","PFI","X2",2.82755611200291
"3025","PFI","X2",2.99203655727506
"3026","PFI","X2",2.89653741341449
"3027","PFI","X2",2.34774103879284
"3028","PFI","X2",3.96425128786868
"3029","PFI","X2",2.60690995383439
"3030","PFI","X2",2.28008550235542
"3031","PFI","X2",3.05902490767269
"3032","PFI","X2",4.79558173417127
"3033","PFI","X2",3.69405007721809
"3034","PFI","X2",4.2726180437376
"3035","PFI","X2",4.3920794578199
"3036","PFI","X2",3.65266298407788
"3037","PFI","X2",3.49458032746336
"3038","PFI","X2",3.09473898584397
"3039","PFI","X2",2.35996570969913
"3040","PFI","X2",3.49382892806046
"3041","PFI","X2",2.72520061179212
"3042","PFI","X2",3.52089180332796
"3043","PFI","X2",3.05318701020489
"3044","PFI","X2",4.13744795610604
"3045","PFI","X2",3.56162437833496
"3046","PFI","X2",4.16325960379328
"3047","PFI","X2",3.45977336395233
"3048","PFI","X2",1.40199893855137
"3049","PFI","X2",3.9375807737273
"3050","PFI","X2",2.13100438620179
"3051","PFI","X2",3.28462637231819
"3052","PFI","X2",2.83757920942112
"3053","PFI","X2",3.09082328331446
"3054","PFI","X2",2.11201641815928
"3055","PFI","X2",2.85289704543822
"3056","PFI","X2",2.95461496417745
"3057","PFI","X2",2.65209509407248
"3058","PFI","X2",2.41915370664505
"3059","PFI","X2",3.98136368036172
"3060","PFI","X2",3.0138771582994
"3061","PFI","X2",2.54968848948044
"3062","PFI","X2",2.80100681157155
"3063","PFI","X2",3.57489193096716
"3064","PFI","X2",2.68693107967678
"3065","PFI","X2",3.05450399902508
"3066","PFI","X2",2.36641278871316
"3067","PFI","X2",2.40928195086729
"3068","PFI","X2",5.14578320216493
"3069","PFI","X2",2.56893099294104
"3070","PFI","X2",3.28535230797966
"3071","PFI","X2",2.77603916208559
"3072","PFI","X2",3.96585107069596
"3073","PFI","X2",2.57095035224405
"3074","PFI","X2",2.9041677022147
"3075","PFI","X2",3.3696534986369
"3076","PFI","X2",2.96934866790055
"3077","PFI","X2",2.65580048436136
"3078","PFI","X2",2.83612126227666
"3079","PFI","X2",3.13886209461977
"3080","PFI","X2",2.05272046271916
"3081","PFI","X2",2.73454386241963
"3082","PFI","X2",2.27983272204255
"3083","PFI","X2",3.14772496782916
"3084","PFI","X2",2.77671138294744
"3085","PFI","X2",3.85458087326514
"3086","PFI","X2",3.00940865901338
"3087","PFI","X2",3.21830211229496
"3088","PFI","X2",3.46280388631576
"3089","PFI","X2",2.28073450265456
"3090","PFI","X2",2.52313919887797
"3091","PFI","X2",3.6246492440373
"3092","PFI","X2",2.2593589838019
"3093","PFI","X2",3.54319731361033
"3094","PFI","X2",2.83177469134226
"3095","PFI","X2",3.57829147931914
"3096","PFI","X2",3.10250907627308
"3097","PFI","X2",2.98459185283982
"3098","PFI","X2",3.44746565408516
"3099","PFI","X2",2.96454534854634
"3100","PFI","X2",3.2107798504596
"3101","PFI","X2",2.26704044788066
"3102","PFI","X2",2.60380265116464
"3103","PFI","X2",2.71193102756906
"3104","PFI","X2",2.7180262719712
"3105","PFI","X2",3.17990182928962
"3106","PFI","X2",2.93723173485
"3107","PFI","X2",3.0190438466443
"3108","PFI","X2",2.77163073580963
"3109","PFI","X2",3.34031422589499
"3110","PFI","X2",2.72750121297549
"3111","PFI","X2",2.8039250871187
"3112","PFI","X2",3.41000489587899
"3113","PFI","X2",3.55592054712739
"3114","PFI","X2",3.28621917947481
"3115","PFI","X2",2.61997388784298
"3116","PFI","X2",3.87275520435451
"3117","PFI","X2",3.79050308638371
"3118","PFI","X2",2.86475620844221
"3119","PFI","X2",1.922740060979
"3120","PFI","X2",2.38364956717993
"3121","PFI","X2",3.65796940385172
"3122","PFI","X2",2.73815549633861
"3123","PFI","X2",3.51787548248404
"3124","PFI","X2",2.85303056579737
"3125","PFI","X2",2.51221354162563
"3126","PFI","X2",2.60382293335388
"3127","PFI","X2",3.92532825647697
"3128","PFI","X2",2.26891644512351
"3129","PFI","X2",2.90107189953004
"3130","PFI","X2",3.03450586548381
"3131","PFI","X2",3.67136342483035
"3132","PFI","X2",3.04263377092895
"3133","PFI","X2",3.31727580431577
"3134","PFI","X2",2.69790954491846
"3135","PFI","X2",3.814519469445
"3136","PFI","X2",2.69927554503762
"3137","PFI","X2",2.36379580573354
"3138","PFI","X2",3.70394074219423
"3139","PFI","X2",3.02328757334698
"3140","PFI","X2",3.19199140219455
"3141","PFI","X2",1.84394009286887
"3142","PFI","X2",2.58896968097896
"3143","PFI","X2",2.83924588594208
"3144","PFI","X2",2.37284266461155
"3145","PFI","X2",2.91589532941085
"3146","PFI","X2",2.64691463357535
"3147","PFI","X2",2.04424135221683
"3148","PFI","X2",2.28704573920641
"3149","PFI","X2",4.13003930166409
"3150","PFI","X2",2.43697875991553
"3151","PFI","X2",3.54757875932775
"3152","PFI","X2",2.02793451067017
"3153","PFI","X2",2.95940503748622
"3154","PFI","X2",4.19105788758374
"3155","PFI","X2",3.41532989468281
"3156","PFI","X2",2.66067116292669
"3157","PFI","X2",3.67876549326395
"3158","PFI","X2",2.73608376643184
"3159","PFI","X2",2.91871080834607
"3160","PFI","X2",3.66971670416581
"3161","PFI","X2",3.81908711867056
"3162","PFI","X2",3.66531520018067
"3163","PFI","X2",3.51815566648436
"3164","PFI","X2",2.56311260749582
"3165","PFI","X2",2.62423578943324
"3166","PFI","X2",2.65056546430033
"3167","PFI","X2",2.84890872897379
"3168","PFI","X2",3.26344157111024
"3169","PFI","X2",2.04551877537054
"3170","PFI","X2",3.37349888541813
"3171","PFI","X2",3.89237454945179
"3172","PFI","X2",3.32722527715403
"3173","PFI","X2",2.58112021144149
"3174","PFI","X2",2.74373461547725
"3175","PFI","X2",2.88215130516153
"3176","PFI","X2",3.18274855805112
"3177","PFI","X2",2.28447169635252
"3178","PFI","X2",2.93314894068158
"3179","PFI","X2",3.1457243408843
"3180","PFI","X2",3.28921965292445
"3181","PFI","X2",2.72793971434647
"3182","PFI","X2",2.52463197945928
"3183","PFI","X2",3.14129436606989
"3184","PFI","X2",3.24938825539883
"3185","PFI","X2",3.16473472942522
"3186","PFI","X2",4.0914293425004
"3187","PFI","X2",2.55141654549138
"3188","PFI","X2",3.07857150388126
"3189","PFI","X2",3.56290182733682
"3190","PFI","X2",2.5092788371293
"3191","PFI","X2",3.56412602492344
"3192","PFI","X2",3.16641297432033
"3193","PFI","X2",2.65703586789853
"3194","PFI","X2",3.3857688440882
"3195","PFI","X2",2.52315229784814
"3196","PFI","X2",2.48310000039897
"3197","PFI","X2",2.68208339433375
"3198","PFI","X2",3.21670737354358
"3199","PFI","X2",1.67761283380181
"3200","PFI","X2",2.98373227487769
"3201","PFI","X2",3.83893582142799
"3202","PFI","X2",3.3005351379163
"3203","PFI","X2",3.11309544508299
"3204","PFI","X2",3.49062137514946
"3205","PFI","X2",3.28930936658991
"3206","PFI","X2",3.44430310542249
"3207","PFI","X2",2.50820035985381
"3208","PFI","X2",3.10935675090732
"3209","PFI","X2",3.0940207537091
"3210","PFI","X2",2.64083034243204
"3211","PFI","X2",3.34063051394626
"3212","PFI","X2",3.19235176526235
"3213","PFI","X2",2.77082001867187
"3214","PFI","X2",3.88306299666278
"3215","PFI","X2",2.39854934389875
"3216","PFI","X2",3.39606366053487
"3217","PFI","X2",3.31439083310884
"3218","PFI","X2",3.67014355146975
"3219","PFI","X2",3.71062753295907
"3220","PFI","X2",3.38007596961609
"3221","PFI","X2",3.40089492375678
"3222","PFI","X2",3.51694232707406
"3223","PFI","X2",3.49005386851395
"3224","PFI","X2",3.15226982233425
"3225","PFI","X2",3.09308926470593
"3226","PFI","X2",3.45624287605013
"3227","PFI","X2",2.43396978065441
"3228","PFI","X2",2.34598189968765
"3229","PFI","X2",3.06402869417663
"3230","PFI","X2",3.75296868262963
"3231","PFI","X2",2.46639546203701
"3232","PFI","X2",3.6104239815015
"3233","PFI","X2",2.81858932599036
"3234","PFI","X2",3.52318272167769
"3235","PFI","X2",2.8164201959816
"3236","PFI","X2",3.53527675243938
"3237","PFI","X2",3.52339796171761
"3238","PFI","X2",3.19742188586678
"3239","PFI","X2",2.76257967150471
"3240","PFI","X2",2.49884139999005
"3241","PFI","X2",4.36556157639989
"3242","PFI","X2",2.64820591314069
"3243","PFI","X2",3.45735282522602
"3244","PFI","X2",2.23645932306509
"3245","PFI","X2",3.15730734655435
"3246","PFI","X2",3.28429002482718
"3247","PFI","X2",2.65490612553084
"3248","PFI","X2",2.67014600970921
"3249","PFI","X2",2.799553744607
"3250","PFI","X2",3.39613917508697
"3251","PFI","X2",2.1407420636738
"3252","PFI","X2",3.58160872912328
"3253","PFI","X2",2.71062522138027
"3254","PFI","X2",3.32593834868414
"3255","PFI","X2",3.21525725290127
"3256","PFI","X2",1.99198928261083
"3257","PFI","X2",2.53338646879059
"3258","PFI","X2",3.43644590395059
"3259","PFI","X2",3.35908443557842
"3260","PFI","X2",2.38767088229794
"3261","PFI","X2",2.81415471230979
"3262","PFI","X2",3.21483745350021
"3263","PFI","X2",3.25095774289483
"3264","PFI","X2",2.55811433509316
"3265","PFI","X2",2.74168483126737
"3266","PFI","X2",3.21616136443333
"3267","PFI","X2",2.12686831691161
"3268","PFI","X2",2.95570589482835
"3269","PFI","X2",2.37075640586159
"3270","PFI","X2",3.55541746464431
"3271","PFI","X2",3.47100120683632
"3272","PFI","X2",3.0640087454807
"3273","PFI","X2",2.40584755656666
"3274","PFI","X2",4.13971465569211
"3275","PFI","X2",2.81382908847395
"3276","PFI","X2",2.79505732174399
"3277","PFI","X2",3.38084804057284
"3278","PFI","X2",1.86908863531948
"3279","PFI","X2",3.46375227901709
"3280","PFI","X2",2.56354018782327
"3281","PFI","X2",2.74705155532522
"3282","PFI","X2",3.8898317127633
"3283","PFI","X2",2.93981046721346
"3284","PFI","X2",3.09218058672093
"3285","PFI","X2",3.51460729764618
"3286","PFI","X2",3.16676267798475
"3287","PFI","X2",3.44711119378326
"3288","PFI","X2",3.4147782781769
"3289","PFI","X2",3.62519034530167
"3290","PFI","X2",2.21233276224557
"3291","PFI","X2",2.57586327553054
"3292","PFI","X2",3.32705195844738
"3293","PFI","X2",3.41154829797603
"3294","PFI","X2",3.33118449934391
"3295","PFI","X2",2.97157344402181
"3296","PFI","X2",3.39325953877559
"3297","PFI","X2",2.52663115842993
"3298","PFI","X2",2.99485453782646
"3299","PFI","X2",2.89819772003812
"3300","PFI","X2",3.07526968518225
"3301","PFI","X2",3.66718546896292
"3302","PFI","X2",2.24059940021203
"3303","PFI","X2",2.41008665098886
"3304","PFI","X2",3.08372829185583
"3305","PFI","X2",3.36125634673238
"3306","PFI","X2",2.98584062588905
"3307","PFI","X2",2.02389339982502
"3308","PFI","X2",2.72629024411915
"3309","PFI","X2",2.57831856210025
"3310","PFI","X2",2.98578615965298
"3311","PFI","X2",3.37091135132766
"3312","PFI","X2",2.91801420846121
"3313","PFI","X2",2.17065369017666
"3314","PFI","X2",3.16898136464534
"3315","PFI","X2",2.9365959222422
"3316","PFI","X2",2.11622128656214
"3317","PFI","X2",2.54756140718252
"3318","PFI","X2",2.61603049394823
"3319","PFI","X2",2.59453551511378
"3320","PFI","X2",3.05445470230526
"3321","PFI","X2",3.22877927961571
"3322","PFI","X2",4.03247595267117
"3323","PFI","X2",3.22250952370658
"3324","PFI","X2",2.79969391246165
"3325","PFI","X2",2.55148817583193
"3326","PFI","X2",3.97254736936909
"3327","PFI","X2",2.20793715827599
"3328","PFI","X2",2.74079456900932
"3329","PFI","X2",2.83322180187615
"3330","PFI","X2",2.41802274127953
"3331","PFI","X2",3.74477549794038
"3332","PFI","X2",2.78257700328554
"3333","PFI","X2",2.36866043591401
"3334","PFI","X2",2.77873938255999
"3335","PFI","X2",2.74514472948215
"3336","PFI","X2",3.40681997842456
"3337","PFI","X2",2.48631350435346
"3338","PFI","X2",4.7099836584994
"3339","PFI","X2",3.32430700633583
"3340","PFI","X2",3.78301088583172
"3341","PFI","X2",2.87484676461232
"3342","PFI","X2",2.4735076734636
"3343","PFI","X2",4.43849413094072
"3344","PFI","X2",2.05477465148312
"3345","PFI","X2",2.26755066073912
"3346","PFI","X2",2.85551505328158
"3347","PFI","X2",1.90290459862384
"3348","PFI","X2",3.58600944869647
"3349","PFI","X2",2.36992780884372
"3350","PFI","X2",3.61440251693826
"3351","PFI","X2",3.84989635199311
"3352","PFI","X2",3.78946527054069
"3353","PFI","X2",3.38401777001314
"3354","PFI","X2",2.30489079908432
"3355","PFI","X2",2.93404438574624
"3356","PFI","X2",3.13146022150166
"3357","PFI","X2",2.85884959561308
"3358","PFI","X2",2.64373415011531
"3359","PFI","X2",3.70302399087983
"3360","PFI","X2",2.37778089274113
"3361","PFI","X2",2.3056869160761
"3362","PFI","X2",3.74412774371192
"3363","PFI","X2",2.58221975227759
"3364","PFI","X2",2.42197393930758
"3365","PFI","X2",2.81542305404672
"3366","PFI","X2",2.81739523159015
"3367","PFI","X2",3.30015023156224
"3368","PFI","X2",3.77722171689925
"3369","PFI","X2",2.97294337959447
"3370","PFI","X2",3.46769539614799
"3371","PFI","X2",3.31045494841589
"3372","PFI","X2",2.6923051874226
"3373","PFI","X2",3.48550211970394
"3374","PFI","X2",3.8288173307076
"3375","PFI","X2",2.81188767203315
"3376","PFI","X2",3.42382080542366
"3377","PFI","X2",3.97911852633545
"3378","PFI","X2",3.36045740378528
"3379","PFI","X2",2.31357879169033
"3380","PFI","X2",2.78616422824591
"3381","PFI","X2",2.4747334304979
"3382","PFI","X2",2.34263822287532
"3383","PFI","X2",3.41320900270778
"3384","PFI","X2",3.46816649358798
"3385","PFI","X2",3.76143355527334
"3386","PFI","X2",3.0183873168473
"3387","PFI","X2",2.45288139650478
"3388","PFI","X2",2.37621241194221
"3389","PFI","X2",3.82613170817946
"3390","PFI","X2",2.4550018759243
"3391","PFI","X2",3.88365054530255
"3392","PFI","X2",2.98864572110492
"3393","PFI","X2",3.86201332768855
"3394","PFI","X2",2.85313863158942
"3395","PFI","X2",2.0812854523332
"3396","PFI","X2",2.29573273279459
"3397","PFI","X2",2.54890971642257
"3398","PFI","X2",3.2693586832942
"3399","PFI","X2",3.32508916972592
"3400","PFI","X2",4.1431348489523
"3401","PFI","X2",3.65057616507156
"3402","PFI","X2",3.53361552090538
"3403","PFI","X2",3.68328839331155
"3404","PFI","X2",4.37411294660212
"3405","PFI","X2",4.21639468446494
"3406","PFI","X2",2.96098346624684
"3407","PFI","X2",2.98391598788075
"3408","PFI","X2",3.1749753062046
"3409","PFI","X2",2.99035523876292
"3410","PFI","X2",2.66540132312496
"3411","PFI","X2",3.32118701204811
"3412","PFI","X2",3.72407246666696
"3413","PFI","X2",3.10785381217166
"3414","PFI","X2",3.85872981971643
"3415","PFI","X2",2.21894099766897
"3416","PFI","X2",2.37424835760031
"3417","PFI","X2",3.12972939109873
"3418","PFI","X2",3.17408216565776
"3419","PFI","X2",3.20540099205991
"3420","PFI","X2",3.46234231176044
"3421","PFI","X2",4.04012907502499
"3422","PFI","X2",4.05778068911923
"3423","PFI","X2",2.92860505512101
"3424","PFI","X2",2.84810278183731
"3425","PFI","X2",3.26291424245973
"3426","PFI","X2",2.89765833612146
"3427","PFI","X2",1.96772835915853
"3428","PFI","X2",3.01463226266354
"3429","PFI","X2",3.11212640389922
"3430","PFI","X2",3.0625625166516
"3431","PFI","X2",2.8241046037212
"3432","PFI","X2",3.32427781091259
"3433","PFI","X2",3.94601747712115
"3434","PFI","X2",3.25231122155019
"3435","PFI","X2",3.15873985704101
"3436","PFI","X2",4.28174967137718
"3437","PFI","X2",3.00744550568173
"3438","PFI","X2",2.86580876855043
"3439","PFI","X2",2.27411269279057
"3440","PFI","X2",3.02788527128502
"3441","PFI","X2",3.47242144957151
"3442","PFI","X2",2.30737284690779
"3443","PFI","X2",2.96710761345914
"3444","PFI","X2",3.56572669558932
"3445","PFI","X2",3.06489101479816
"3446","PFI","X2",2.67021715992718
"3447","PFI","X2",2.71832252873579
"3448","PFI","X2",1.90496088314607
"3449","PFI","X2",2.70954642179392
"3450","PFI","X2",3.61203534409191
"3451","PFI","X2",2.14359590934914
"3452","PFI","X2",3.72505853852605
"3453","PFI","X2",1.88192206333637
"3454","PFI","X2",2.35186571184547
"3455","PFI","X2",2.326849212935
"3456","PFI","X2",2.49136085954317
"3457","PFI","X2",2.9331625240527
"3458","PFI","X2",3.25583071998111
"3459","PFI","X2",2.79982264680797
"3460","PFI","X2",3.50388746328788
"3461","PFI","X2",2.78826820236155
"3462","PFI","X2",4.40071667023188
"3463","PFI","X2",2.50260476601909
"3464","PFI","X2",3.17805667898252
"3465","PFI","X2",2.97678269312317
"3466","PFI","X2",3.86650388137854
"3467","PFI","X2",3.11843370148076
"3468","PFI","X2",2.96589809679015
"3469","PFI","X2",2.52852505422977
"3470","PFI","X2",3.4492605697574
"3471","PFI","X2",2.89453313655067
"3472","PFI","X2",2.4402896276001
"3473","PFI","X2",2.77538825177471
"3474","PFI","X2",2.40503250219715
"3475","PFI","X2",3.34614690854917
"3476","PFI","X2",3.09935785642587
"3477","PFI","X2",4.25608558677279
"3478","PFI","X2",3.47686749266357
"3479","PFI","X2",3.47699315589964
"3480","PFI","X2",2.74010025358333
"3481","PFI","X2",3.42691339067131
"3482","PFI","X2",4.23480371727772
"3483","PFI","X2",3.04028511427722
"3484","PFI","X2",3.54920107537694
"3485","PFI","X2",2.48340653187222
"3486","PFI","X2",3.43752165553645
"3487","PFI","X2",4.11659844173078
"3488","PFI","X2",2.96658458531397
"3489","PFI","X2",2.77489034688172
"3490","PFI","X2",3.54158406874892
"3491","PFI","X2",3.29738870650815
"3492","PFI","X2",2.28480823281658
"3493","PFI","X2",3.09700657096167
"3494","PFI","X2",3.60135951391276
"3495","PFI","X2",3.62382072317296
"3496","PFI","X2",3.42185890791209
"3497","PFI","X2",3.17866561073222
"3498","PFI","X2",2.56363696860889
"3499","PFI","X2",3.56482620972753
"3500","PFI","X2",2.32580003189892
"3501","PFI","X2",3.40015735611396
"3502","PFI","X2",3.27237742775773
"3503","PFI","X2",2.40457807118065
"3504","PFI","X2",3.52245935389643
"3505","PFI","X2",3.13514939859283
"3506","PFI","X2",2.86502465362798
"3507","PFI","X2",3.58631573729653
"3508","PFI","X2",3.48989435102307
"3509","PFI","X2",2.76962303890328
"3510","PFI","X2",2.86250553235851
"3511","PFI","X2",2.6831775552492
"3512","PFI","X2",3.5831254281757
"3513","PFI","X2",3.95050410378113
"3514","PFI","X2",2.91018920902766
"3515","PFI","X2",1.73185258907942
"3516","PFI","X2",3.20020744954451
"3517","PFI","X2",3.32910896511726
"3518","PFI","X2",2.56156915021053
"3519","PFI","X2",2.02034422205258
"3520","PFI","X2",2.61638834736477
"3521","PFI","X2",3.2202499584649
"3522","PFI","X2",3.67081312057255
"3523","PFI","X2",2.71149615388086
"3524","PFI","X2",2.7558213074805
"3525","PFI","X2",2.4372786325619
"3526","PFI","X2",3.14646095601822
"3527","PFI","X2",3.84549365157518
"3528","PFI","X2",4.38412109521672
"3529","PFI","X2",2.70210810658252
"3530","PFI","X2",2.87168758896627
"3531","PFI","X2",2.64372982280496
"3532","PFI","X2",3.12005220420775
"3533","PFI","X2",3.01562654228396
"3534","PFI","X2",2.82081655549689
"3535","PFI","X2",3.57699537329052
"3536","PFI","X2",2.0274180431419
"3537","PFI","X2",3.39287326235909
"3538","PFI","X2",3.08108157684111
"3539","PFI","X2",2.83067149729403
"3540","PFI","X2",3.40271497855137
"3541","PFI","X2",3.59550853173694
"3542","PFI","X2",3.29222291350713
"3543","PFI","X2",2.6326842720206
"3544","PFI","X2",4.23279218923204
"3545","PFI","X2",3.25931704925731
"3546","PFI","X2",3.00398882377641
"3547","PFI","X2",4.11179351836367
"3548","PFI","X2",3.43787690476692
"3549","PFI","X2",2.61613956336521
"3550","PFI","X2",3.04270090151559
"3551","PFI","X2",2.40205804189026
"3552","PFI","X2",2.36912452246156
"3553","PFI","X2",3.27398233009737
"3554","PFI","X2",3.52144249805226
"3555","PFI","X2",3.11402556452691
"3556","PFI","X2",3.42142439584513
"3557","PFI","X2",2.51734020629248
"3558","PFI","X2",3.82566404434396
"3559","PFI","X2",3.76429331760916
"3560","PFI","X2",3.1815209425723
"3561","PFI","X2",3.32022805267617
"3562","PFI","X2",3.03457797782754
"3563","PFI","X2",3.29451047025866
"3564","PFI","X2",3.47779332362938
"3565","PFI","X2",2.6504013653344
"3566","PFI","X2",2.86487685209839
"3567","PFI","X2",3.28868961171491
"3568","PFI","X2",2.14280028579631
"3569","PFI","X2",4.00180942113657
"3570","PFI","X2",3.83734332441435
"3571","PFI","X2",2.75161209886002
"3572","PFI","X2",3.91257067661781
"3573","PFI","X2",3.37077012442708
"3574","PFI","X2",2.78913272560691
"3575","PFI","X2",2.13930773860189
"3576","PFI","X2",3.37550958932229
"3577","PFI","X2",2.40994316344407
"3578","PFI","X2",2.94076679854464
"3579","PFI","X2",3.70088137322695
"3580","PFI","X2",3.17204563846916
"3581","PFI","X2",2.17228454304482
"3582","PFI","X2",4.22309162359569
"3583","PFI","X2",2.75485355190201
"3584","PFI","X2",3.06570329326528
"3585","PFI","X2",2.68167812929941
"3586","PFI","X2",2.56992132004767
"3587","PFI","X2",2.30982286768044
"3588","PFI","X2",3.92548636702142
"3589","PFI","X2",4.47655903440896
"3590","PFI","X2",3.39730588576481
"3591","PFI","X2",3.53942098839653
"3592","PFI","X2",3.24958847582357
"3593","PFI","X2",3.67566613121626
"3594","PFI","X2",2.88926908159305
"3595","PFI","X2",2.78920792251641
"3596","PFI","X2",2.39664674645241
"3597","PFI","X2",3.45985037997332
"3598","PFI","X2",4.23020411818511
"3599","PFI","X2",3.45546697078219
"3600","PFI","X2",1.69606502171465
"3601","PFI","X2",2.32029566320135
"3602","PFI","X2",3.82571652439449
"3603","PFI","X2",2.88873014174484
"3604","PFI","X2",3.2001336175892
"3605","PFI","X2",3.3207344218317
"3606","PFI","X2",3.24070355432949
"3607","PFI","X2",3.12037352620199
"3608","PFI","X2",3.21233126475707
"3609","PFI","X2",3.47184674980677
"3610","PFI","X2",2.5353359833305
"3611","PFI","X2",2.7446302381357
"3612","PFI","X2",2.61249399589187
"3613","PFI","X2",2.63107003982552
"3614","PFI","X2",3.11473536997026
"3615","PFI","X2",2.37578355560587
"3616","PFI","X2",2.61521754903436
"3617","PFI","X2",2.35100502403335
"3618","PFI","X2",3.05645364645668
"3619","PFI","X2",2.37673047167811
"3620","PFI","X2",3.37529818053461
"3621","PFI","X2",3.48984215520776
"3622","PFI","X2",2.45071057837107
"3623","PFI","X2",3.674772057493
"3624","PFI","X2",2.414791577462
"3625","PFI","X2",3.85633503651905
"3626","PFI","X2",3.33428621309041
"3627","PFI","X2",2.55081055095728
"3628","PFI","X2",4.17639913496946
"3629","PFI","X2",2.87152630516796
"3630","PFI","X2",3.62579816942015
"3631","PFI","X2",2.94839853912526
"3632","PFI","X2",3.01288973460678
"3633","PFI","X2",1.75588316109463
"3634","PFI","X2",3.56069964411394
"3635","PFI","X2",2.86338826262582
"3636","PFI","X2",2.6842660811311
"3637","PFI","X2",2.05699433712586
"3638","PFI","X2",2.04278138907174
"3639","PFI","X2",3.81791182091407
"3640","PFI","X2",2.86912754003077
"3641","PFI","X2",2.93312554415745
"3642","PFI","X2",3.15410390039109
"3643","PFI","X2",3.06600656886217
"3644","PFI","X2",3.31125900310357
"3645","PFI","X2",3.98526440786322
"3646","PFI","X2",3.85765663951141
"3647","PFI","X2",3.54759387349363
"3648","PFI","X2",2.75910557535165
"3649","PFI","X2",3.87688287484971
"3650","PFI","X2",2.98635570036935
"3651","PFI","X2",3.56882537937642
"3652","PFI","X2",2.48879354350448
"3653","PFI","X2",2.40825632739511
"3654","PFI","X2",3.01954517813594
"3655","PFI","X2",3.09610777154721
"3656","PFI","X2",3.10206714034022
"3657","PFI","X2",3.04182888788583
"3658","PFI","X2",2.29313690491624
"3659","PFI","X2",3.84970794371291
"3660","PFI","X2",3.9758117185519
"3661","PFI","X2",2.08603876541515
"3662","PFI","X2",2.72155822493067
"3663","PFI","X2",2.28340333707443
"3664","PFI","X2",3.06684356344959
"3665","PFI","X2",3.65470492924187
"3666","PFI","X2",3.76569517497292
"3667","PFI","X2",2.69465545427545
"3668","PFI","X2",3.17675447498447
"3669","PFI","X2",4.89816543410703
"3670","PFI","X2",3.01676496265737
"3671","PFI","X2",3.0560341914473
"3672","PFI","X2",3.70188175677524
"3673","PFI","X2",3.11249171840364
"3674","PFI","X2",2.47713466961974
"3675","PFI","X2",1.91271403338064
"3676","PFI","X2",2.81787521071472
"3677","PFI","X2",2.76897356542519
"3678","PFI","X2",3.01422736086168
"3679","PFI","X2",2.59678544237758
"3680","PFI","X2",3.5461909334137
"3681","PFI","X2",2.89973383347991
"3682","PFI","X2",4.38076411420205
"3683","PFI","X2",2.58721850700106
